userid,songid
00001188,0CAJdthKDdRjB2h8YOguN6
00001188,4jvjzW7Hm0yK4LvvE0Paz9
00001189,2JzZzZUQj3Qff7wapcbKjc
00001189,591ks2A0o7ratTpiRdI7M6
00001189,2gam98EZKrF9XuOkU13ApN
00001189,2OawRn0NvWkStuemgdae4i
00001189,5E9YnE354Ua2h05nu4lmcA
00001189,7qFxSPDUDMQNGBqTvK4aEj
00001189,4RY96Asd9IefaL3X4LOLZ8
00001189,0AOvNRgl0SMfOibWA5bP8o
00001189,2QEvKBP0cHfx1aSvCWDYco
00001189,4y35lEbyqHAuVEVMe4waSE
00001189,41uX0L4bro4KfKtDIIEFFe
00001189,0tIG1vFpmO37RDRvcjQRg0
00001189,177whjgOe4OAqNvgu6GETq
00001189,00i2HU7TEzzftShjRrDSEF
00001189,7aXuop4Qambx5Oi3ynsKQr
00001189,2fQ6sBFWaLv2Gxos4igHLy
00001189,1bM50INir8voAkVoKuvEUI
00001189,1xMPwgmLHVXkIFYL0rvGiZ
00001189,5kGCh49aqeRMkEOhQ9mcrW
00001189,6Uw77XfBxwg7VX6mMdqAmT
00001189,65iyI1iybyv5ecsfBHSdUf
00001189,5A6OHHy73AR5tLxgTc98zz
00001189,4zh5aVAWAKkeXTmXPkQ7uL
00001189,0TwBtDAWpkpM3srywFVOV5
00001189,2tJulUYLDKOg9XrtVkMgcJ
00001189,1tkg4EHVoqnhR6iFEXb60y
00001189,6REbwUNlppTfcnV4d4ZoZi
00001189,1UMKquW1olreYO1LlLmTqi
00001189,6V2D8Lls36APk0THDjBDfE
00001189,4WxQGUmWBRNovxlF2g8Xdv
00001189,3gTBF9aB9MVCy9ejLo8HJJ
00001189,0AA6zq5ArZ1sSH7VIMi4NK
00001189,5F7IJrXD6Fa3EmqoYE0gU4
00001189,5ByAIlEEnxYdvpnezg7HTX
00001189,1Ser4X0TKttOvo8bgdytTP
00001189,1nX9KhK3Fff27SnrIor2Yb
00001189,3WkibOpDF7cQ5xntM1epyf
00001189,0k6HUzaRHpQ3eEWr1C7Esh
00001189,2V4bv1fNWfTcyRJKmej6Sj
00001189,3NGT0Td7H4Is1qrlDQJxma
00001189,6HZ9VeI5IRFCNQLXhpF4bq
00001190,2kQuhkFX7uSVepCD3h29g5
00001190,0JSCZdPOPR7d8Mfi09tIxU
00001190,20MuVazoNMv6xjKPnRFOxG
00001190,5PsP6R5YDRh5IaqAey04AA
00001190,0uFvvXbmGIXlf5ZgtHyYpf
00001190,6Uw77XfBxwg7VX6mMdqAmT
00001190,19VTqucnxJuH6kilNdweTh
00001190,5sNESr6pQfIhL3krM8CtZn
00001190,0jkeRqlWciqKxU3iHQfdWj
00001190,2MbdDtCv5LUVjYy9RuGTgC
00001190,6dBQ5asGzaKH9313wBxvIz
00001190,12PNcnMsjsZ3eHm62t8hiy
00001190,0O45fw2L5vsWpdsOdXwNAR
00001190,3iL2l5gUqyPS6vDwJFgJTR
00001190,0lSCiYLez4KwmOGS1HKb7t
00001190,4scpF6J5uMBvoh6sFB7EL1
00001190,6lEIjrQNwJPecJ7mMXjhjo
00001190,7EZPH9Px3gXlxD5KJDwtwc
00001190,5R50a3zfcUAAVy8bjfktDw
00001190,7J41dYQolQJEtj3UmKLu5r
00001190,72KLMEKkWDJfqQ2iiwDqHa
00001190,5LN1B9uVAVleCZ2euGarvi
00001190,0d28khcov6AiegSCpG5TuT
00001190,3Okb56pSKGdoTWUcv4isoo
00001190,14msK75pk3pA33pzPVNtBF
00001190,4YA7nxDtAVE2R1Eryx7uRu
00001190,5z7mYFfhw6N6f23VwrokJD
00001190,3FfzdhMWVcjtyKbyuV0L7u
00001190,76dZuMVXjIyLPRLv00skGd
00001190,0RZXNlGPvfMo54fd6uCvAT
00001190,1ei3hzQmrgealgRKFxIcWn
00001191,0trHOzAhNpGCsGBEu7dOJo
00001191,3XlqAdd4uGkJpJ9rrtHJKH
00001191,7xRNsqOQOgWbHV1nbXnfXN
00001191,6hTBP6QLwJdxbKyLlLXrGo
00001191,2JJ5h2I1S0UR4tyD0U1I7K
00001191,13AvIMuWOBUWGBhWGIHb6N
00001191,1wva1IlWLDNLgwipUWcmjy
00001191,7JeKXMQKm6GoLGTkNy2jZ0
00001191,5yorXJWdBan1Vlh116ZtQ7
00001191,2etHQJxIbV0soyPhelVs9Y
00001191,5TpaWJKnuyA4MjzAbFXSTQ
00001191,65D95SmygxGCQGiI64eaZf
00001191,20jYtEun4dUdYZ9foaOC48
00001191,1Sgj10byiGzPpI2IrXSFEn
00001191,6eT7xZZlB2mwyzJ2sUKG6w
00001191,2ANLarE8yHVsLWW21nj79M
00001191,7o9KG7iQY8KACz7PZXYpyv
00001191,28AUzRo0nQLESL55WDV0um
00001191,73xXDeBMlC5cdvWoOLWVLo
00001191,36Hwcla06Q5BCr59CL0sBp
00001191,1muLq1kBLWIT3pmNC2xl0g
00001191,2JpUkUR0OsOlUUfm6iS8ic
00001191,6x4tKaOzfNJpEJHySoiJcs
00001191,1lih9AUGlOI2qbAkptdBsr
00001191,65ES1qwOB577ZnTkizMXJJ
00001191,2IRZnDFmlqMuOrYOLnZZyc
00001191,2eOuL8KesslTLQERQPu11D
00001191,1ei3hzQmrgealgRKFxIcWn
00001191,3Jv1XgMPVjdN5xGfnRJ20s
00001191,5LN1B9uVAVleCZ2euGarvi
00001191,60PAzFNW3vAiAiVK6DRJfB
00001191,68vgtRHr7iZHpzGpon6Jlo
00001191,4Li2WHPkuyCdtmokzW2007
00001191,6aJ90LBl96bly9zuEH1U2X
00001191,2k431Ect1b8BW0oTvHEU5R
00001191,1kBbgxAUc4HQv7cgIayIDH
00001191,0PT7nlpo11hYYyfnBgtilT
00001191,3USxtqRwSYz57Ewm6wWRMp
00001192,5j0McHPthKpOXRr3fBq8M0
00001192,7zjEyeBsaw9gV0jofJLfOM
00001192,6g7bQ8qabCjVQQj2giiYZZ
00001192,1ms5tNNdPouTtcD2oVF9Oz
00001192,7DbdUf8aHSYoliSjO6LZv6
00001192,4P7VFiaZb3xrXoqGwZXC3J
00001192,4BbKdA6szsCVCpLtlKKbX4
00001192,4qKcDkK6siZ7Jp1Jb4m0aL
00001192,1PS1QMdUqOal0ai3Gt7sDQ
00001192,31bf9SEOppLU6lQ85d8om6
00001193,4BbKdA6szsCVCpLtlKKbX4
00001193,4RY96Asd9IefaL3X4LOLZ8
00001193,4GUQGTQbrpLj13OM1fYnP6
00001193,3USxtqRwSYz57Ewm6wWRMp
00001193,7f1zjZG77S891Uv4O68yfk
00001193,7lQ8MOhq6IN2w8EYcFNSUk
00001193,0TT7wJiEYD5GAeJfSR1ETX
00001193,1eduDdsjMO7Or4EXnMf2iS
00001193,7KwZNVEaqikRSBSpyhXK2j
00001193,3HVJbdz0V402U5YggQK4Ao
00001193,57rjJ54Tu3pXI2X4owPg51
00001193,0LFcFGLYTX6UmeIdO7NVd7
00001193,3fyMH1t6UPeR5croea9PrR
00001193,4knL4iPxPOZjQzTUlELGSY
00001193,6u5M4jPpYkoRV4vVHDQvkd
00001193,4dVpf9jZjcORqGTLUaeYj9
00001193,3jagJCUbdqhDSPuxP8cAqF
00001193,7zBQRGpYImAdIZc97FNj3V
00001193,6GUiIbJ834FcHewby3PwV0
00001193,5eGEc27nnhtmcOh6RC890a
00001193,0YneC4nNQEsKCqAGCv1tJK
00001193,2D1hlMwWWXpkc3CZJ5U351
00001193,2xH94bp1TPSMPPPnnSwIGL
00001193,5g1vtHqi9uV7xtYeCcFOBx
00001193,5XlYPZ7XNkWw4kxgZXM9wk
00001193,5yorXJWdBan1Vlh116ZtQ7
00001193,34I3bDyzo5pegaQysuQYx3
00001194,3rNL3jS0CXIyW79x2NUxKH
00001194,6uWliNGZEZKGMPwSwccdjG
00001194,47FjToieQbxqNnuiRRQtym
00001194,6KIKRz9eSTXdNsGUnomdtW
00001194,6Nq5lE0CeOAAAqN4qhkbZU
00001194,0I3q5fE6wg7LIfHGngUTnV
00001194,26Pjvw43nUS91mWAOfPDLz
00001194,0YkJU6TjjwzsVXUPRIO0DB
00001194,4iZdCChpb4nEH2jirUH90e
00001194,4X13MIZR2P4mon0udxgKhW
00001194,6MdqqkQ8sSC0WB4i8PyRuQ
00001194,2G1tXoGBaEMJ7FKGnkf6ud
00001194,1kEruIJPLnM1agV8bnCmSZ
00001194,2ygMBIctKIAfbEBcT9065L
00001194,503OTo2dSqe7qk76rgsbep
00001194,0NmuYnjETG3u3qx0OmEJev
00001194,7KwZNVEaqikRSBSpyhXK2j
00001194,7K8XoQXZBffc4xG2xIQHMO
00001194,5880eYQmXx3c3oD22IljIt
00001194,4RY96Asd9IefaL3X4LOLZ8
00001194,2jGUAB6hKlzK0pZmZpQ02g
00001194,1OmcAT5Y8eg5bUPv9qJT4R
00001194,4GUQGTQbrpLj13OM1fYnP6
00001194,4hfIVhq0F0zFUcrbecsYmo
00001194,7rOIWUhSfjWh4E7443PYE8
00001194,3eekarcy7kvN4yt5ZFzltW
00001194,4Kz4RdRCceaA9VgTqBhBfa
00001194,2iJuuzV8P9Yz0VSurttIV5
00001194,4dUWOra6S6IlEMiaFvb4lc
00001195,2BJSMvOGABRxokHKB0OI8i
00001195,1ozdRCYFVt8Ui0dba1520D
00001195,2D1hlMwWWXpkc3CZJ5U351
00001195,6JI5wNWYdBw68GZjOMmgK5
00001195,21AJQhGZpujjZQXByZAXpr
00001195,7m97yKVzPpXV9Z4ezEziOD
00001195,27mhCGdAA8gM7b33KIiB3k
00001195,503OTo2dSqe7qk76rgsbep
00001195,5A6OHHy73AR5tLxgTc98zz
00001195,1hGy2eLcmC8eKx7qr1tOqx
00001195,6fujklziTHa8uoM5OQSfIo
00001195,2LvRR121MWFmmEGkuV2vQP
00001195,0O45fw2L5vsWpdsOdXwNAR
00001195,5K5dQsYdSdo2LKdepxbYAd
00001195,0tIG1vFpmO37RDRvcjQRg0
00001196,66TRwr5uJwPt15mfFkzhbi
00001196,24YvUQnuPL8gObCfSnAobH
00001196,1yy2DlSDtEt90d54rPDPXz
00001196,3PYtlkObLFZ2SaFjS4TyJR
00001196,02MWAaffLxlfxAUY7c5dvx
00001196,32lItqlMi4LBhb4k0BaSaC
00001196,0EWr7rj8u0R2o8hX397Mwa
00001196,41Fflg7qHiVOD6dEPvsCzO
00001196,0WSEq9Ko4kFPt8yo3ICd6T
00001196,4xkOaSrkexMciUUogZKVTS
00001196,2TE1FOBGJ0h7xxIFUjppmd
00001196,6iajHa34cSiD5s42Cq9miJ
00001196,6JI5wNWYdBw68GZjOMmgK5
00001196,5x5jOIv5ezHVlVFC6dFq6R
00001197,0XRbYXQUymj9SJkrr8YK5B
00001197,2G1tXoGBaEMJ7FKGnkf6ud
00001197,7bHT9osSq1rwT2yaImzqCi
00001197,21jGcNKet2qwijlDFuPiPb
00001197,4SyadrABZJIjeND1HPJS31
00001197,3flAV51ACbtIcEixb0QeZv
00001197,4jTiyLlOJVJj3mCr7yfPQD
00001197,3vZO25GdYuqFrR1kzZADnp
00001197,4qikXelSRKvoCqFcHLB2H2
00001197,2SAqBLGA283SUiwJ3xOUVI
00001197,2NRUU0gP1d8Yif8CpsCW8l
00001197,2PEDTqoTTUefVpJfjlAGE4
00001197,7KwZNVEaqikRSBSpyhXK2j
00001197,2KFg8kjYy0rYjWsXGhEQHN
00001197,1XXimziG1uhM0eDNCZCrUl
00001197,561jH07mF1jHuk7KlaeF0s
00001197,3FfzdhMWVcjtyKbyuV0L7u
00001197,4kmIO0yPq92dXtKCL28RfC
00001197,26liGJfeDiHLVn0qTETkt1
00001197,5IjRKZlpKVBBRn0COL7pik
00001197,60PAzFNW3vAiAiVK6DRJfB
00001197,7MQywXGHEev7JmwwIzMcao
00001197,06iMqWThw4w8fTFyccvOwr
00001197,4Kz4RdRCceaA9VgTqBhBfa
00001197,1GMDpf82TUwTVBPYiu0dmR
00001197,3HnhrVBybVBzp9yEQcAzfC
00001197,3wMUvT6eIw2L5cZFG1yH9j
00001197,5jfdZRtygUxV50rsbIF5zj
00001197,6MnFB3qurhmGs1xdjrz5Bg
00001197,0nbXyq5TXYPCO7pr3N8S4I
00001197,7BMO7O7ImjV8HNTH74Tshv
00001197,6giYNaycmjkbf7UmZ6RGtL
00001197,2bjwRfXMk4uRgOD9IBYl9h
00001197,22L7bfCiAkJo5xGSQgmiIO
00001197,4RY96Asd9IefaL3X4LOLZ8
00001197,0CAJdthKDdRjB2h8YOguN6
00001197,323Tzd2yjV4pifrVAajafb
00001197,2aIdVb8v9KTpEZnftkz2mD
00001197,2XU0oxnq2qxCpomAAuJY8K
00001198,63XXvHR6FfiRDk5lKNNCMI
00001198,0W6I02J9xcqK8MtSeosEXb
00001198,1Oi2zpmL81Q0yScF1zxaC0
00001198,32lItqlMi4LBhb4k0BaSaC
00001198,2D1hlMwWWXpkc3CZJ5U351
00001198,4bUfMNNmiCmPXVyWzIfKeZ
00001198,53duuSwaLOZuIrELvZXqLH
00001198,4S8d14HvHb70ImctNgVzQQ
00001198,2iclfHORMqpR3TxuhwVRhD
00001198,1ms5tNNdPouTtcD2oVF9Oz
00001198,3NOq1Gpiy4KwDni8NhOmHQ
00001198,1pNN9kkePpNFl9LYeYZ5af
00001198,627IFsuW7eFp9Mj5dg5cQr
00001198,6Sh54zHJjnLvpyr5Eom5F9
00001198,2ANLarE8yHVsLWW21nj79M
00001198,0qy5D3OJre7SPJNMOL9I71
00001198,4NT8MTxwf9wvZ4Ui36x7O2
00001198,4NeOWqHmlrGRuBvsLJC9rL
00001198,3xQCXDHNJXSVxECjTJCHFu
00001198,440JHgcmlgu65MbKBg20ba
00001198,7dt6x5M1jzdTEt8oCbisTK
00001198,1lih9AUGlOI2qbAkptdBsr
00001198,7nYvUtkQMx1v80S2FH2s9J
00001198,79jaa2QGadIViTda6v5Q31
00001198,5H0dVldtI6HJZnEXzigKfY
00001198,4MHboJP4Mj8b2bc4hXayIo
00001198,0lSCiYLez4KwmOGS1HKb7t
00001198,7aEjUdVMgHPQQdIIcaWnyt
00001198,4dVpf9jZjcORqGTLUaeYj9
00001198,5NQbUaeTEOGdD6hHcre0dZ
00001198,3erAiWBiKsbVG39cqCrsI0
00001198,5R2rsbwCDXORX2tLfprRmM
00001198,5ry2OE6R2zPQFDO85XkgRb
00001198,2MbdDtCv5LUVjYy9RuGTgC
00001198,1hGy2eLcmC8eKx7qr1tOqx
00001198,3jHBgKdLCf46aP3HRI0WYv
00001198,5OI48E8HqkN8fnTOu3Hfuf
00001198,4w7lBzX0EcDuy8tQLQvjC2
00001198,1ixbwbeBi5ufN4noUKmW5a
00001198,7floNISpH8VF4z4459Qo18
00001198,1IAzD1muglOxOcPbUHs70R
00001199,177whjgOe4OAqNvgu6GETq
00001199,0XRbYXQUymj9SJkrr8YK5B
00001199,6ezg5Mm5UEEi3Oqsbb7Cjn
00001199,6MszGZxe52sc4owTmjp0O9
00001199,5sNESr6pQfIhL3krM8CtZn
00001199,4vzvI7mWo9xvlDnlJQTB6U
00001199,0k6DnZMLoEUH8NGD5zh2SE
00001199,0b9oOr2ZgvyQu88wzixux9
00001199,0wbnC9AUenxp613TYaJsGK
00001199,7aXuop4Qambx5Oi3ynsKQr
00001200,3uqinR4FCjLv28bkrTdNX5
00001200,5dANgSy7v091dhiPnEXNrf
00001200,0I3q5fE6wg7LIfHGngUTnV
00001200,7f2HHmhlbdkW5f9Ge26qny
00001200,4K45MZQw6oVl9PUiouVoED
00001200,3Jv1XgMPVjdN5xGfnRJ20s
00001200,4tIPgKJa5DVpJqu7GvH4gU
00001200,3XlqAdd4uGkJpJ9rrtHJKH
00001200,3GMR3hyv8BccozoebVMve3
00001200,4H9pCqPKc11WCbfILZSYTt
00001200,5g1vtHqi9uV7xtYeCcFOBx
00001200,2znzyzlAUc8Z1Ikq9aFOcx
00001200,0k2GOhqsrxDTAbFFSdNJjT
00001200,02MWAaffLxlfxAUY7c5dvx
00001200,0rSVWYKiBkirydeEyFevAn
00001200,0lSCiYLez4KwmOGS1HKb7t
00001200,5LN1B9uVAVleCZ2euGarvi
00001200,1xznGGDReH1oQq0xzbwXa3
00001200,7g7M96UGiA7OR79H86gV4m
00001200,7i7UIbm5E0DD7aSOYvwp2v
00001200,5a4AQWs84xeEyYUd1iC2Pn
00001201,7kfTqGMzIHFWeBeOJALzRf
00001201,2yr2HnFYl7XvqJk4fXoQBt
00001201,2cYqizR4lgvp4Qu6IQ3qGN
00001201,5274I4mUMnYczyeXkGDWZN
00001201,41PWz0hAiU9FqsmjR9Wh62
00001201,4LwU4Vp6od3Sb08CsP99GC
00001201,4pmc2AxSEq6g7hPVlJCPyP
00001201,2KpOQtEJ1twefxHOt4JwfF
00001201,5Bi7SC49g4neuXwzgXBeFy
00001201,1MtUq6Wp1eQ8PC6BbPCj8P
00001201,6Sh54zHJjnLvpyr5Eom5F9
00001201,3hwwIr2pcL2IWBpEUj5Hya
00001201,1ULa3GfdMKs0MfRpm6xVlu
00001201,0wdKiSBUT7aZkXUIdJWcwC
00001201,5WoaF1B5XIEnWfmb5NZikf
00001201,5ljCWsDlSyJ41kwqym2ORw
00001201,34I3bDyzo5pegaQysuQYx3
00001201,0TT7wJiEYD5GAeJfSR1ETX
00001201,2asIUjALYhUbH8hvLUhDWo
00001201,3Ti0GdlrotgwsAVBBugv0I
00001201,3flAV51ACbtIcEixb0QeZv
00001201,24PWKmemCvqfyVXODhoKHW
00001201,6Wt5QBzHp9vdSLAFlvdnDQ
00001201,608a1wIsSd5KzMEqm1O7w3
00001201,4tIPgKJa5DVpJqu7GvH4gU
00001201,4X5f3vT8MRuXF68pfjNte5
00001201,6x4tKaOzfNJpEJHySoiJcs
00001201,53duuSwaLOZuIrELvZXqLH
00001201,5F7IJrXD6Fa3EmqoYE0gU4
00001201,6j9iyrrmqWlQZ5SD1hSTaq
00001201,5r29mFrurlVBbqJzjr2XW6
00001201,3GMR3hyv8BccozoebVMve3
00001202,0k2GOhqsrxDTAbFFSdNJjT
00001202,0UREO3QWbXJW3gOUXpK1am
00001202,6MszGZxe52sc4owTmjp0O9
00001202,1eduDdsjMO7Or4EXnMf2iS
00001202,2LEF1A8DOZ9wRYikWgVlZ8
00001202,3swc6WTsr7rl9DqQKQA55C
00001202,7x6SuiiH3fcrsAgfkp2OwQ
00001202,03ERnTvSV5fy8WAyvA4uNP
00001202,68vgtRHr7iZHpzGpon6Jlo
00001202,6jmTHeoWvBaSrwWttr8Xvu
00001203,5vIu19A3EEdHgFM4Cba6F4
00001203,3c3uUUJUzIxnhynlz30dgV
00001203,4BbKdA6szsCVCpLtlKKbX4
00001203,4yxKbzUC9auTZR9rTvFOTr
00001203,2Y0wPrPQBrGhoLn14xRYCG
00001203,1yy2DlSDtEt90d54rPDPXz
00001203,7jIujRjK5JKNrMCcAvYUTN
00001203,7CZyCXKG6d5ALeq41sLzbw
00001203,53SyS13jh56ii7rlD19cWG
00001203,1sEY2ApoZv6NnxqL8niytl
00001203,2JzZzZUQj3Qff7wapcbKjc
00001203,2I9foKseoFQh07p6sD2voE
00001203,7FIWs0pqAYbP91WWM0vlTQ
00001203,3NGT0Td7H4Is1qrlDQJxma
00001203,3jlbL2OTD5YmIunYzgQTAN
00001203,6OklZCJBGpsd7mdE8jUfIN
00001203,2hx8cZug1bgRMXgW5RCTUV
00001203,2s9NvnrAU9WahyWRa0Ou9m
00001203,4qKcDkK6siZ7Jp1Jb4m0aL
00001203,463CkQjx2Zk1yXoBuierM9
00001203,4U5CjTT6uObhD2vwnD4zOF
00001203,0svl7cK07gK1ia5ainczU5
00001203,0PT7nlpo11hYYyfnBgtilT
00001203,03tqyYWC9Um2ZqU0ZN849H
00001203,3aGibUHhQyBsyumYHylw0K
00001203,2VWbHHhWnMzKWPUs4IEEW9
00001203,6jBCehpNMkwFVF3dz4nLIW
00001203,6dBQ5asGzaKH9313wBxvIz
00001203,3Ti0GdlrotgwsAVBBugv0I
00001203,3swc6WTsr7rl9DqQKQA55C
00001203,3yfqSUWxFvZELEM4PmlwIR
00001203,42Lryt8OjQ3C86dZAOgUdd
00001203,2bjwRfXMk4uRgOD9IBYl9h
00001203,7GZXPa81LzAgzmVg9G6BUM
00001203,4SnTf4ixVZCfQtxHNhky0T
00001203,3TidJUS4FxxHgy1cBMymHF
00001203,3lcC9CnN7Rpo1ugATzmYjY
00001203,4YtoipFgf4k0AfD17ZfD5X
00001203,5yorXJWdBan1Vlh116ZtQ7
00001203,2h2V4peAb0UQDMBAP2H9Ys
00001203,6t2eIONH4Sax3R21QWiKNp
00001203,4bUfMNNmiCmPXVyWzIfKeZ
00001203,0k6DnZMLoEUH8NGD5zh2SE
00001203,4MHboJP4Mj8b2bc4hXayIo
00001203,1xMvdOFQaql3EBkHmuh2TK
00001203,7JeKXMQKm6GoLGTkNy2jZ0
00001203,2Uu8IiLkLY0UXhCHka4Dlr
00001203,0QMHVTnrFTQJoaqmkdsKhT
00001204,6HfOzLLjsaXsehIFEsrxTk
00001204,5R1WTY85gge1Ggd5rTMUJK
00001204,4TboAbE2pCUUB0fk6Q9rUU
00001204,6fujklziTHa8uoM5OQSfIo
00001204,5UQOmTylBEdsIfSn37v3DO
00001204,0wdKiSBUT7aZkXUIdJWcwC
00001204,7Bpx2vsWfQFBACRz4h3IqH
00001204,3c3uUUJUzIxnhynlz30dgV
00001204,0IkKz2J93C94Ei4BvDop7P
00001204,4NZrZgrRoR4GwR7flWOXRI
00001204,7eBqSVxrzQZtK2mmgRG6lC
00001204,1LnEW2Dx4pFZ4yZ4dXFY4f
00001204,2znzyzlAUc8Z1Ikq9aFOcx
00001204,7FIWs0pqAYbP91WWM0vlTQ
00001204,4ubprxt14HoeppCGViXXfN
00001204,2Uu8IiLkLY0UXhCHka4Dlr
00001204,2asIUjALYhUbH8hvLUhDWo
00001204,0kswxxNV4DLBqJeMIqFh5n
00001204,2bBClS4zzrRd4Aj59NaKSv
00001204,23wfXwnsPZYe5A1xXRHb3J
00001204,4mmkhcEm1Ljy1U9nwtsxUo
00001204,7qHAjAL7CpadaZLamuBZRm
00001204,7sLpSWxQazJzDVG6YGzlVs
00001204,3GKL13lkM5nRc4zC1lIOrR
00001204,6OSmeoh8kXhCfz9WqvzDoJ
00001204,3ZdJffjzJWFimSQyxgGIxN
00001204,5dqrgmHHBuUzwYKBXJuIm0
00001205,6Y9kdB2O0h9gq9y2vclsWT
00001205,3bMNprrp2JDKZsGbiXpsJl
00001205,2bUojZta7GJTjGAqo064jo
00001205,1bWFvGIN7b5cTps09X6tZ8
00001205,5xEm63lXBhJKZgjRDMWH3H
00001205,20MuVazoNMv6xjKPnRFOxG
00001205,0WKYRFtH6KKbaNWjsxqm70
00001205,7JeKXMQKm6GoLGTkNy2jZ0
00001205,6zSpb8dQRaw0M1dK8PBwQz
00001205,46XvcuEZFFInDilbYUNHBn
00001205,5OI48E8HqkN8fnTOu3Hfuf
00001205,0RZXNlGPvfMo54fd6uCvAT
00001205,4LGMSdeKOUoy5Wf75Je0Hl
00001205,119c93MHjrDLJTApCVGpvx
00001205,7z3N2W7Xz1t2G2sAO8wFVH
00001205,2tNmhDlMbwQZLxQtWMt2EU
00001205,5tPab9ITAFIgaKc4JLuqkB
00001205,6giYNaycmjkbf7UmZ6RGtL
00001205,0tYPj0NYa7vjlJaqlRSnJb
00001205,3bC1ahPIYt1btJzSSEyyrF
00001205,463CkQjx2Zk1yXoBuierM9
00001205,3OMqeZU9lQGimMwMjPvBsp
00001205,0AA6zq5ArZ1sSH7VIMi4NK
00001205,4cacyP5c3PMlfnyjpg13xW
00001205,3R8sCwlK9pbFuvpdzAknyG
00001205,2KFg8kjYy0rYjWsXGhEQHN
00001205,4iZdCChpb4nEH2jirUH90e
00001205,6hTBP6QLwJdxbKyLlLXrGo
00001205,3flAV51ACbtIcEixb0QeZv
00001205,2iDjCLUOGhJtz5cPHljGVd
00001205,2h2V4peAb0UQDMBAP2H9Ys
00001205,4zh5aVAWAKkeXTmXPkQ7uL
00001206,3IrkbGQCoEPAkzJ0Tkv8nm
00001206,6ScJMrlpiLfZUGtWp4QIVt
00001206,1fidCEsYlaVE3pHwKCvpFZ
00001206,5E9YnE354Ua2h05nu4lmcA
00001206,3YQjgTpUVNWvpYeb2mtTF7
00001206,1V4jC0vJ5525lEF1bFgPX2
00001206,2hx8cZug1bgRMXgW5RCTUV
00001206,3xQCXDHNJXSVxECjTJCHFu
00001206,6u8hSdYZxbK5EczDPRIXXf
00001206,6HMtHNpW6YPi1hrw9tgF8P
00001206,3RmKpob8xzv1pzHEQrMJah
00001206,27mhCGdAA8gM7b33KIiB3k
00001206,7xQAfvXzm3AkraOtGPWIZg
00001206,4Oun2ylbjFKMPTiaSbbCih
00001206,5BrTUo0xP1wKXLJWUaGFtk
00001206,6KI1ZpZWYAJLvmVhCJz65G
00001206,4dUWOra6S6IlEMiaFvb4lc
00001206,5yuShbu70mtHXY0yLzCQLQ
00001207,2etHQJxIbV0soyPhelVs9Y
00001207,6RtPijgfPKROxEzTHNRiDp
00001207,68Hiprd6Ub4ifHFpUNNJns
00001207,6eT7xZZlB2mwyzJ2sUKG6w
00001207,53GO7SC0UJhG8Rcuvf5Zub
00001207,6Uw77XfBxwg7VX6mMdqAmT
00001207,5F7caGhe84C6ONva5S8yXF
00001207,6H0AwSQ20mo62jGlPGB8S6
00001207,1bM50INir8voAkVoKuvEUI
00001207,5WoaF1B5XIEnWfmb5NZikf
00001208,4dASQiO1Eoo3RJvt74FtXB
00001208,1GMDpf82TUwTVBPYiu0dmR
00001208,5dANgSy7v091dhiPnEXNrf
00001208,4Js2MCBgl8wupEjKewj0kT
00001208,6ATrsVaZT7XjkCynxM8cTS
00001208,1oTHteQbmJw15rPxPVXUTv
00001208,5CWyE2OcZI1HVnHBh4RrKF
00001208,2ImuQo1g14CTR9hZAZD3aQ
00001208,6OSmeoh8kXhCfz9WqvzDoJ
00001208,53BZ6XygAoubR5DU5w38Vq
00001208,0srwKuJPH8yBzzFUJMBQM2
00001208,2ndnVdR8si7CW9T8vJRHyW
00001208,177whjgOe4OAqNvgu6GETq
00001208,2mpFm3f7QmdsVtSAIICEB7
00001208,2bBClS4zzrRd4Aj59NaKSv
00001208,5Sw4NiI7SniktcUwPweTvs
00001208,4YtoipFgf4k0AfD17ZfD5X
00001208,2UVbBKQOdFAekPTRsnkzcf
00001208,6h7PQQIUQSNSAWqRe98MBU
00001208,2eMwDehkIC1j68U6FA3Eiq
00001208,4mmkhcEm1Ljy1U9nwtsxUo
00001208,21jGcNKet2qwijlDFuPiPb
00001208,4XHQyvbrBsQaaBUW1VvmsL
00001208,6m59VvDUi0UQsB2eZ9wVbH
00001208,1AJx5jJQy9pKKxcnHm85RY
00001208,0TwBtDAWpkpM3srywFVOV5
00001208,7KwZNVEaqikRSBSpyhXK2j
00001208,0TK2YIli7K1leLovkQiNik
00001208,0Ss50OU9tCozI7JIywkv14
00001208,4INDiWSKvqSKDEu7mh8HFz
00001208,7EQGXaVSyEDsCWKmUcfpLk
00001208,07rmSXN6vNoquX1AsWd9pP
00001208,2TVWQ8xDTLvjimMSqW3F96
00001208,6QgkOxBXqVRjZ1JcIDbDYY
00001208,1iAWDVZem3Vx3Pb8fTUTEL
00001208,0AA6zq5ArZ1sSH7VIMi4NK
00001209,5Lgcn7u07bHuqbOtXkN62u
00001209,4MeSMK38Szi6mtnmdWKBG1
00001209,20LxTsa6936zOlzTWqoPVt
00001209,4FI0rdztOAYJZMupujL5Gp
00001209,2kNtAwWATYkqV3CdT20RV0
00001209,4UhUXGXEeq3mPJyzZkx9fY
00001209,2CtCwQhY0ZLvr8L2l8Bo6e
00001209,59rtiYOPgMEDf3yPEfU2la
00001209,68vgtRHr7iZHpzGpon6Jlo
